6.0493 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
6.7180 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.7197 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.7212 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.7228 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.7238 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.7255 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.7277 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.7298 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.7303 	DEBUG 	Uploading Texture Font fontname to graphics card
6.7309 	DEBUG 	Upload of Texture Font fontname complete
6.8055 	WARNING 	launchHubServer: If using the iohub mouse or eyetracker devices, fullScr should be True.
9.4108 	INFO 	keyboard.Keyboard is using iohub backend.
9.4108 	INFO 	keyboard.Keyboard is using iohub backend.
9.4108 	INFO 	keyboard.Keyboard is using iohub backend.
9.4109 	INFO 	keyboard.Keyboard is using iohub backend.
9.4109 	INFO 	keyboard.Keyboard is using iohub backend.
9.4109 	INFO 	keyboard.Keyboard is using iohub backend.
9.4110 	EXP 	FunctionalLocalizer: status = STARTED
9.4789 	EXP 	Created instr_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='instr_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
9.4838 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Vérifier eeg\n', units='height', win=Window(...), wrapWidth=1)
9.4872 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.15, italic=False, languageStyle='LTR', name='text_3', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
9.4888 	EXP 	Created fixation = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.15, italic=False, languageStyle='LTR', name='fixation', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
9.4951 	EXP 	Created stim_image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='stim_image', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
9.4962 	EXP 	Created stim_word = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='stim_word', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
9.4972 	EXP 	Created blank_interval = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='blank_interval', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
9.4978 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
9.4985 	EXP 	Created feedback_text_display = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='feedback_text_display', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
9.4993 	EXP 	Created iti_fixation = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='iti_fixation', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
9.5079 	EXP 	Created timer_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='timer_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Break in progress, press space to continue', units='height', win=Window(...), wrapWidth=1)
9.5138 	EXP 	Created end_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='end_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
0.0295 	INFO 	Keyboard events cleared
0.0293 	EXP 	instr_text: autoDraw = True
0.7697 	DATA 	Keypress: space
0.7796 	INFO 	Keyboard events cleared
0.7794 	EXP 	instr_text: autoDraw = False
0.7794 	EXP 	text_2: autoDraw = True
1.3765 	DEBUG 	Read csv file with pandas: output_localizers_eff_v2/localizer_conditions_5.csv
1.3772 	DEBUG 	Clearing unnamed columns from output_localizers_eff_v2/localizer_conditions_5.csv
1.3845 	EXP 	Imported output_localizers_eff_v2/localizer_conditions_5.csv as conditions, 288 conditions, 6 params
1.3870 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'image_file': 'stimuli/ciseau.png', 'presented_word': 'zèbre', 'is_match': 'mismatch', 'blank_duration': 1.86, 'iti_duration': 1.43, 'corrAns': 1, 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
1.3872 	EXP 	window1: recordFrameIntervals = False
1.3888 	DATA 	Keypress: space
1.3959 	EXP 	text_2: autoDraw = False
1.3959 	EXP 	text_3: autoDraw = True
1.4185 	EXP 	window1: recordFrameIntervals = False
1.8788 	EXP 	stim_image: image = 'stimuli/ciseau.png'
1.8788 	EXP 	stim_word: height = 0.1
1.8788 	EXP 	stim_word: height = 0.1
1.8788 	EXP 	stim_word: height = 0.1
1.8788 	EXP 	stim_word: text = 'zèbre'
1.8788 	EXP 	blank_interval: text = ''
1.8967 	EXP 	text_3: autoDraw = False
1.8967 	EXP 	fixation: autoDraw = True
2.3803 	EXP 	fixation: autoDraw = False
2.3803 	EXP 	stim_image: autoDraw = True
3.3800 	EXP 	stim_image: autoDraw = False
3.3800 	EXP 	stim_image: autoDraw = False
3.3800 	EXP 	stim_word: autoDraw = True
4.3801 	EXP 	stim_word: autoDraw = False
4.3801 	EXP 	stim_word: autoDraw = False
4.3801 	EXP 	blank_interval: autoDraw = True
5.3161 	DATA 	Keypress: 2
5.7327 	DATA 	Keypress: 2
6.0492 	DATA 	Keypress: 2
6.1799 	INFO 	Keyboard events cleared
6.1796 	EXP 	blank_interval: autoDraw = False
6.1796 	EXP 	blank_interval: autoDraw = False
6.1796 	EXP 	text: height = 0.05
6.1796 	EXP 	text: height = 0.05
6.1796 	EXP 	text: height = 0.05
6.1796 	EXP 	text: text = "Indiquer si le mot correspond à l'image précédente à l'aide de ['2', '1']"
6.1796 	EXP 	text: autoDraw = True
6.9339 	DATA 	Keypress: 1
6.9465 	EXP 	text: autoDraw = False
6.9465 	EXP 	feedback_text_display: text = ''
6.9465 	EXP 	feedback_text_display: autoDraw = False
6.9465 	EXP 	iti_fixation: text = ''
6.9465 	EXP 	iti_fixation: autoDraw = True
8.3659 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'image_file': 'stimuli/banane.png', 'presented_word': 'face', 'is_match': 'mismatch', 'blank_duration': 1.74, 'iti_duration': 1.36, 'corrAns': 1, 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
8.3660 	EXP 	window1: recordFrameIntervals = False
8.3798 	EXP 	iti_fixation: autoDraw = False
8.3798 	EXP 	iti_fixation: autoDraw = False
8.3798 	EXP 	timer_text: autoDraw = False
8.3798 	EXP 	text_3: autoDraw = True
8.3934 	EXP 	window1: recordFrameIntervals = False
8.8618 	EXP 	stim_image: image = 'stimuli/banane.png'
8.8618 	EXP 	stim_word: height = 0.1
8.8618 	EXP 	stim_word: height = 0.1
8.8618 	EXP 	stim_word: height = 0.1
8.8618 	EXP 	stim_word: text = 'face'
8.8618 	EXP 	blank_interval: text = ''
8.8965 	EXP 	text_3: autoDraw = False
8.8965 	EXP 	fixation: autoDraw = True
9.3967 	EXP 	fixation: autoDraw = False
9.3967 	EXP 	stim_image: autoDraw = True
10.3964 	EXP 	stim_image: autoDraw = False
10.3964 	EXP 	stim_image: autoDraw = False
10.3964 	EXP 	stim_word: autoDraw = True
11.3964 	EXP 	stim_word: autoDraw = False
11.3964 	EXP 	stim_word: autoDraw = False
11.3964 	EXP 	blank_interval: autoDraw = True
13.2967 	INFO 	Keyboard events cleared
13.2964 	EXP 	blank_interval: autoDraw = False
13.2964 	EXP 	blank_interval: autoDraw = False
13.2964 	EXP 	text: text = "Indiquer si le mot correspond à l'image précédente à l'aide de ['2', '1']"
13.2964 	EXP 	text: autoDraw = True
13.4165 	DATA 	Keypress: 2
13.4461 	EXP 	text: autoDraw = False
13.4461 	EXP 	feedback_text_display: height = 0.05
13.4461 	EXP 	feedback_text_display: height = 0.05
13.4461 	EXP 	feedback_text_display: height = 0.05
13.4461 	EXP 	feedback_text_display: text = 'Mauvaise réponse'
13.4461 	EXP 	feedback_text_display: autoDraw = True
14.3162 	DATA 	Keypress: escape
14.3826 	EXP 	FunctionalLocalizer: status = STOPPED
14.3964 	EXP 	feedback_text_display: autoDraw = False
14.3986 	EXP 	FunctionalLocalizer: status = STOPPED
14.4019 	INFO 	saved data to 'C:\\Users\\cbant\\OneDrive\\Bureau\\git\\replay_pain\\replay_pilot\\data/sub-005/func_loc/sub-005_FunctionalLocalizer_2025-06-16_10h00.54.687.csv'
14.4050 	INFO 	saved data to C:\Users\cbant\OneDrive\Bureau\git\replay_pain\replay_pilot\data/sub-005/func_loc/sub-005_FunctionalLocalizer_2025-06-16_10h00.54.687.psydat
14.8881 	DEBUG 	Saving data for FunctionalLocalizer ExperimentHandler
