image_file,presented_word,is_match,blank_duration,iti_duration,corrAns
stimuli/banana.png,face,mismatch,1.31,1.85,1
stimuli/face.png,banana,mismatch,1.61,1.31,1
stimuli/banana.png,banana,match,1.9,2.58,2
stimuli/face.png,face,match,1.28,1.13,2
stimuli/face.png,scissor,mismatch,1.37,2.19,1
stimuli/banana.png,banana,match,1.26,1.93,2
stimuli/zebra.png,banana,mismatch,1.54,2.39,1
stimuli/banana.png,banana,match,1.66,2.77,2
stimuli/scissor.png,scissor,match,1.3,2.35,2
stimuli/zebra.png,face,mismatch,1.59,1.72,1
stimuli/face.png,face,match,1.63,2.74,2
stimuli/face.png,face,match,1.63,1.13,2
stimuli/scissor.png,zebra,mismatch,1.0,2.54,1
stimuli/banana.png,banana,match,1.67,2.67,2
stimuli/zebra.png,face,mismatch,1.17,2.58,1
stimuli/scissor.png,scissor,match,1.57,1.36,2
stimuli/scissor.png,scissor,match,1.65,2.61,2
stimuli/zebra.png,scissor,mismatch,1.48,2.56,1
stimuli/zebra.png,zebra,match,1.9,2.15,2
stimuli/face.png,face,match,1.01,2.67,2
stimuli/zebra.png,face,mismatch,1.37,2.21,1
stimuli/zebra.png,zebra,match,1.9,2.39,2
stimuli/face.png,face,match,1.76,2.18,2
stimuli/banana.png,zebra,mismatch,1.85,1.48,1
stimuli/scissor.png,scissor,match,1.75,2.09,2
stimuli/scissor.png,zebra,mismatch,1.8,2.78,1
stimuli/zebra.png,zebra,match,1.75,2.67,2
stimuli/banana.png,scissor,mismatch,1.58,1.53,1
stimuli/banana.png,banana,match,1.56,2.66,2
stimuli/face.png,face,match,1.86,2.98,2
stimuli/scissor.png,banana,mismatch,1.19,2.06,1
stimuli/zebra.png,zebra,match,1.88,1.9,2
stimuli/banana.png,zebra,mismatch,1.48,1.77,1
stimuli/face.png,face,match,1.24,2.09,2
stimuli/scissor.png,banana,mismatch,1.79,2.25,1
stimuli/scissor.png,scissor,match,1.33,1.81,2
stimuli/face.png,zebra,mismatch,1.68,1.71,1
stimuli/scissor.png,scissor,match,1.33,2.44,2
stimuli/scissor.png,scissor,match,1.74,1.72,2
stimuli/face.png,banana,mismatch,1.61,1.09,1
stimuli/face.png,face,match,1.87,1.95,2
stimuli/zebra.png,banana,mismatch,1.12,2.11,1
stimuli/face.png,scissor,mismatch,1.63,1.93,1
stimuli/face.png,face,match,1.09,2.6,2
stimuli/scissor.png,banana,mismatch,1.23,1.16,1
stimuli/zebra.png,zebra,match,1.86,1.34,2
stimuli/banana.png,scissor,mismatch,1.26,2.73,1
stimuli/banana.png,face,mismatch,1.09,2.67,1
stimuli/zebra.png,zebra,match,1.88,2.97,2
stimuli/scissor.png,scissor,match,1.65,2.26,2
stimuli/face.png,banana,mismatch,1.88,2.96,1
stimuli/banana.png,banana,match,1.88,1.36,2
stimuli/scissor.png,scissor,match,1.27,2.51,2
stimuli/scissor.png,zebra,mismatch,1.69,1.27,1
stimuli/banana.png,scissor,mismatch,1.68,2.92,1
stimuli/face.png,face,match,1.72,2.76,2
stimuli/scissor.png,zebra,mismatch,1.74,1.69,1
stimuli/zebra.png,zebra,match,1.01,2.49,2
stimuli/face.png,banana,mismatch,1.72,1.66,1
stimuli/face.png,zebra,mismatch,1.98,2.04,1
stimuli/banana.png,banana,match,1.1,2.18,2
stimuli/zebra.png,face,mismatch,1.42,2.39,1
stimuli/zebra.png,zebra,match,1.66,2.05,2
stimuli/banana.png,scissor,mismatch,1.2,2.17,1
stimuli/zebra.png,zebra,match,1.81,1.09,2
stimuli/zebra.png,zebra,match,1.81,2.68,2
stimuli/scissor.png,zebra,mismatch,1.86,1.97,1
stimuli/face.png,face,match,1.85,2.98,2
stimuli/scissor.png,zebra,mismatch,1.78,1.06,1
stimuli/banana.png,banana,match,1.24,1.36,2
stimuli/scissor.png,face,mismatch,1.11,1.09,1
stimuli/zebra.png,zebra,match,1.31,1.45,2
stimuli/banana.png,banana,match,1.77,2.02,2
stimuli/zebra.png,scissor,mismatch,1.78,1.76,1
stimuli/scissor.png,scissor,match,1.49,1.7,2
stimuli/banana.png,face,mismatch,1.31,1.46,1
stimuli/banana.png,zebra,mismatch,1.41,2.71,1
stimuli/face.png,face,match,1.39,2.6,2
stimuli/zebra.png,scissor,mismatch,1.35,2.29,1
stimuli/zebra.png,zebra,match,1.93,1.44,2
stimuli/banana.png,banana,match,1.37,1.79,2
stimuli/face.png,scissor,mismatch,1.31,1.15,1
stimuli/banana.png,banana,match,1.79,2.34,2
stimuli/zebra.png,zebra,match,1.19,1.87,2
stimuli/zebra.png,scissor,mismatch,1.43,1.74,1
stimuli/scissor.png,banana,mismatch,1.04,2.0,1
stimuli/banana.png,banana,match,1.92,2.03,2
stimuli/banana.png,banana,match,1.12,2.69,2
stimuli/face.png,banana,mismatch,1.57,2.47,1
stimuli/banana.png,banana,match,1.95,2.16,2
stimuli/zebra.png,banana,mismatch,1.07,1.85,1
stimuli/face.png,zebra,mismatch,1.68,2.93,1
stimuli/zebra.png,zebra,match,1.29,1.68,2
stimuli/scissor.png,banana,mismatch,1.63,2.95,1
stimuli/banana.png,banana,match,1.75,1.32,2
stimuli/banana.png,banana,match,1.97,1.83,2
stimuli/face.png,scissor,mismatch,1.02,1.12,1
stimuli/zebra.png,scissor,mismatch,1.5,2.41,1
stimuli/zebra.png,zebra,match,1.92,2.79,2
stimuli/face.png,scissor,mismatch,1.43,2.44,1
stimuli/scissor.png,face,mismatch,1.52,1.92,1
stimuli/scissor.png,scissor,match,1.5,1.49,2
stimuli/face.png,face,match,1.63,1.6,2
stimuli/scissor.png,face,mismatch,1.16,1.99,1
stimuli/zebra.png,zebra,match,1.32,1.67,2
stimuli/zebra.png,zebra,match,1.43,2.9,2
stimuli/face.png,scissor,mismatch,1.59,1.64,1
stimuli/scissor.png,scissor,match,1.42,2.49,2
stimuli/face.png,zebra,mismatch,1.2,1.82,1
stimuli/zebra.png,face,mismatch,1.09,2.0,1
stimuli/zebra.png,zebra,match,1.8,1.48,2
stimuli/scissor.png,banana,mismatch,1.59,1.29,1
stimuli/face.png,face,match,1.51,1.77,2
stimuli/zebra.png,zebra,match,1.59,1.57,2
stimuli/zebra.png,face,mismatch,1.78,1.0,1
stimuli/scissor.png,scissor,match,1.07,2.43,2
stimuli/scissor.png,banana,mismatch,1.08,1.4,1
stimuli/banana.png,zebra,mismatch,1.54,1.24,1
stimuli/banana.png,banana,match,1.69,2.51,2
stimuli/face.png,face,match,1.71,2.84,2
stimuli/banana.png,zebra,mismatch,1.01,1.67,1
stimuli/scissor.png,scissor,match,1.18,2.78,2
stimuli/face.png,scissor,mismatch,1.51,3.0,1
stimuli/scissor.png,scissor,match,1.91,1.19,2
stimuli/scissor.png,face,mismatch,1.86,2.2,1
stimuli/face.png,face,match,1.67,1.13,2
stimuli/zebra.png,face,mismatch,1.43,2.76,1
stimuli/banana.png,face,mismatch,1.23,2.44,1
stimuli/scissor.png,scissor,match,1.87,1.08,2
stimuli/scissor.png,scissor,match,1.27,2.33,2
stimuli/zebra.png,face,mismatch,1.05,1.25,1
stimuli/face.png,scissor,mismatch,1.64,2.19,1
stimuli/zebra.png,zebra,match,1.81,1.69,2
stimuli/zebra.png,zebra,match,1.79,1.54,2
stimuli/face.png,banana,mismatch,1.29,2.54,1
stimuli/face.png,scissor,mismatch,1.3,1.75,1
stimuli/zebra.png,zebra,match,1.92,1.31,2
stimuli/zebra.png,scissor,mismatch,1.35,1.39,1
stimuli/scissor.png,scissor,match,1.66,1.25,2
stimuli/face.png,face,match,1.52,2.48,2
stimuli/face.png,zebra,mismatch,1.46,2.04,1
stimuli/zebra.png,zebra,match,1.23,1.24,2
stimuli/banana.png,banana,match,1.8,1.07,2
stimuli/face.png,banana,mismatch,1.25,1.91,1
stimuli/face.png,face,match,1.71,1.42,2
stimuli/banana.png,banana,match,1.77,1.09,2
stimuli/scissor.png,face,mismatch,1.32,2.74,1
stimuli/scissor.png,zebra,mismatch,1.89,1.27,1
stimuli/banana.png,banana,match,1.75,2.87,2
stimuli/face.png,zebra,mismatch,1.56,2.24,1
stimuli/face.png,face,match,1.84,1.95,2
stimuli/scissor.png,scissor,match,1.35,2.69,2
stimuli/zebra.png,face,mismatch,1.08,1.36,1
stimuli/zebra.png,zebra,match,1.35,1.83,2
stimuli/scissor.png,banana,mismatch,1.65,1.89,1
stimuli/face.png,face,match,1.26,1.47,2
stimuli/banana.png,scissor,mismatch,1.58,2.35,1
stimuli/scissor.png,face,mismatch,1.66,1.98,1
stimuli/scissor.png,scissor,match,1.54,1.23,2
stimuli/banana.png,zebra,mismatch,1.82,2.11,1
stimuli/banana.png,zebra,mismatch,1.69,2.91,1
stimuli/face.png,face,match,1.3,1.06,2
stimuli/face.png,face,match,1.97,1.87,2
stimuli/banana.png,zebra,mismatch,1.86,2.8,1
stimuli/banana.png,banana,match,1.72,1.21,2
stimuli/scissor.png,zebra,mismatch,1.93,2.43,1
stimuli/banana.png,banana,match,1.09,1.2,2
stimuli/banana.png,zebra,mismatch,1.86,1.8,1
stimuli/scissor.png,zebra,mismatch,1.76,1.97,1
stimuli/zebra.png,zebra,match,1.7,1.2,2
stimuli/banana.png,banana,match,1.02,2.68,2
stimuli/scissor.png,banana,mismatch,1.69,1.6,1
stimuli/scissor.png,scissor,match,1.11,2.77,2
stimuli/face.png,scissor,mismatch,1.6,1.06,1
stimuli/banana.png,banana,match,1.1,2.5,2
stimuli/face.png,face,match,1.41,1.3,2
stimuli/zebra.png,banana,mismatch,1.92,2.61,1
stimuli/face.png,face,match,1.67,1.33,2
stimuli/banana.png,scissor,mismatch,1.44,1.97,1
stimuli/face.png,face,match,1.37,2.21,2
stimuli/scissor.png,banana,mismatch,1.54,2.86,1
stimuli/scissor.png,scissor,match,1.77,1.71,2
stimuli/banana.png,zebra,mismatch,1.3,2.41,1
stimuli/scissor.png,scissor,match,1.96,2.35,2
stimuli/zebra.png,banana,mismatch,1.82,1.02,1
stimuli/banana.png,scissor,mismatch,1.48,2.2,1
stimuli/banana.png,banana,match,1.08,2.0,2
stimuli/scissor.png,scissor,match,1.65,1.92,2
stimuli/banana.png,scissor,mismatch,1.29,1.71,1
stimuli/scissor.png,zebra,mismatch,1.55,2.17,1
stimuli/face.png,face,match,1.64,1.3,2
stimuli/scissor.png,scissor,match,1.93,1.28,2
stimuli/banana.png,zebra,mismatch,1.19,1.52,1
stimuli/scissor.png,banana,mismatch,1.6,2.45,1
stimuli/zebra.png,zebra,match,1.17,1.6,2
stimuli/banana.png,zebra,mismatch,1.47,1.46,1
stimuli/zebra.png,banana,mismatch,1.41,2.88,1
stimuli/scissor.png,scissor,match,1.18,1.38,2
stimuli/face.png,banana,mismatch,1.87,1.09,1
stimuli/zebra.png,banana,mismatch,1.27,2.05,1
stimuli/banana.png,banana,match,1.06,1.65,2
stimuli/banana.png,banana,match,1.12,2.63,2
stimuli/zebra.png,face,mismatch,1.12,1.14,1
stimuli/zebra.png,banana,mismatch,1.53,2.63,1
stimuli/face.png,face,match,1.44,2.87,2
stimuli/banana.png,face,mismatch,1.14,2.98,1
stimuli/face.png,face,match,1.83,2.15,2
stimuli/face.png,zebra,mismatch,1.04,2.74,1
stimuli/scissor.png,scissor,match,1.94,1.75,2
stimuli/scissor.png,face,mismatch,1.86,1.87,1
stimuli/banana.png,zebra,mismatch,1.47,2.67,1
stimuli/scissor.png,scissor,match,1.6,2.11,2
stimuli/zebra.png,banana,mismatch,1.32,1.63,1
stimuli/zebra.png,zebra,match,1.83,1.88,2
stimuli/face.png,face,match,1.35,2.17,2
stimuli/scissor.png,banana,mismatch,1.81,2.86,1
stimuli/zebra.png,banana,mismatch,1.61,1.68,1
stimuli/scissor.png,scissor,match,1.1,1.23,2
stimuli/scissor.png,scissor,match,1.78,2.45,2
stimuli/zebra.png,scissor,mismatch,1.8,2.25,1
stimuli/zebra.png,zebra,match,1.81,2.28,2
stimuli/scissor.png,scissor,match,1.31,1.35,2
stimuli/face.png,scissor,mismatch,1.42,2.16,1
stimuli/banana.png,scissor,mismatch,1.73,1.17,1
stimuli/zebra.png,zebra,match,1.18,1.56,2
stimuli/scissor.png,zebra,mismatch,1.95,1.77,1
stimuli/face.png,zebra,mismatch,1.55,1.02,1
stimuli/banana.png,banana,match,1.25,2.23,2
stimuli/zebra.png,zebra,match,1.23,1.14,2
stimuli/zebra.png,banana,mismatch,1.25,2.72,1
stimuli/face.png,banana,mismatch,1.71,2.48,1
stimuli/banana.png,banana,match,1.35,1.84,2
stimuli/scissor.png,zebra,mismatch,1.4,1.39,1
stimuli/banana.png,scissor,mismatch,1.19,1.53,1
