image_file,presented_word,is_match,blank_duration,iti_duration,corrAns
stimuli/face.png,face,match,1.96,2.6,1
stimuli/zebra.png,zebra,match,1.31,1.75,1
stimuli/zebra.png,face,mismatch,1.87,1.27,2
stimuli/scissor.png,banana,mismatch,1.5,2.29,2
stimuli/face.png,face,match,1.88,1.44,1
stimuli/banana.png,face,mismatch,1.92,1.32,2
stimuli/zebra.png,zebra,match,1.83,2.57,1
stimuli/scissor.png,zebra,mismatch,1.35,2.6,2
stimuli/banana.png,banana,match,1.9,2.89,1
stimuli/zebra.png,zebra,match,1.25,1.6,1
stimuli/scissor.png,face,mismatch,1.88,2.39,2
stimuli/zebra.png,zebra,match,1.99,1.05,1
stimuli/banana.png,banana,match,1.01,2.2,1
stimuli/banana.png,face,mismatch,1.92,1.56,2
stimuli/scissor.png,zebra,mismatch,1.04,2.24,2
stimuli/zebra.png,zebra,match,1.28,1.65,1
stimuli/scissor.png,zebra,mismatch,1.72,2.05,2
stimuli/zebra.png,face,mismatch,1.13,2.04,2
stimuli/banana.png,banana,match,1.39,2.46,1
stimuli/face.png,scissor,mismatch,1.39,2.21,2
stimuli/zebra.png,zebra,match,1.93,1.05,1
stimuli/banana.png,scissor,mismatch,1.7,2.43,2
stimuli/face.png,face,match,1.13,2.11,1
stimuli/scissor.png,zebra,mismatch,1.38,1.86,2
stimuli/face.png,face,match,1.43,1.62,1
stimuli/banana.png,banana,match,1.07,2.13,1
stimuli/zebra.png,scissor,mismatch,1.44,2.16,2
stimuli/banana.png,scissor,mismatch,1.22,2.67,2
stimuli/face.png,face,match,1.24,1.9,1
stimuli/zebra.png,face,mismatch,1.89,2.96,2
stimuli/face.png,banana,mismatch,1.08,1.11,2
stimuli/face.png,face,match,1.92,2.98,1
stimuli/banana.png,banana,match,1.71,1.98,1
stimuli/zebra.png,face,mismatch,1.6,2.87,2
stimuli/face.png,face,match,1.98,2.3,1
stimuli/scissor.png,zebra,mismatch,1.86,2.71,2
stimuli/face.png,scissor,mismatch,1.18,2.06,2
stimuli/zebra.png,zebra,match,1.55,2.39,1
stimuli/banana.png,banana,match,1.39,1.52,1
stimuli/zebra.png,face,mismatch,1.53,2.42,2
stimuli/scissor.png,scissor,match,1.98,1.75,1
stimuli/scissor.png,face,mismatch,1.38,2.37,2
stimuli/face.png,scissor,mismatch,1.74,1.09,2
stimuli/scissor.png,scissor,match,1.56,2.98,1
stimuli/banana.png,banana,match,1.37,1.94,1
stimuli/banana.png,face,mismatch,1.45,1.24,2
stimuli/face.png,face,match,1.93,2.64,1
stimuli/zebra.png,zebra,match,1.0,2.06,1
stimuli/zebra.png,banana,mismatch,1.07,1.42,2
stimuli/scissor.png,scissor,match,1.94,2.21,1
stimuli/zebra.png,zebra,match,1.29,2.07,1
stimuli/face.png,banana,mismatch,1.39,1.62,2
stimuli/face.png,zebra,mismatch,1.92,1.38,2
stimuli/scissor.png,scissor,match,1.45,2.52,1
stimuli/face.png,scissor,mismatch,1.38,2.94,2
stimuli/face.png,face,match,1.39,1.69,1
stimuli/banana.png,scissor,mismatch,1.58,2.21,2
stimuli/face.png,face,match,1.67,1.28,1
stimuli/banana.png,banana,match,1.99,1.68,1
stimuli/banana.png,scissor,mismatch,1.02,2.81,2
stimuli/scissor.png,face,mismatch,1.87,1.77,2
stimuli/zebra.png,zebra,match,1.22,1.83,1
stimuli/banana.png,zebra,mismatch,1.25,1.16,2
stimuli/face.png,scissor,mismatch,1.37,1.37,2
stimuli/banana.png,banana,match,1.06,2.03,1
stimuli/face.png,face,match,1.69,2.04,1
stimuli/banana.png,face,mismatch,1.95,1.35,2
stimuli/zebra.png,zebra,match,1.86,1.38,1
stimuli/banana.png,banana,match,1.4,1.6,1
stimuli/scissor.png,banana,mismatch,1.57,1.48,2
stimuli/zebra.png,banana,mismatch,1.08,2.25,2
stimuli/face.png,face,match,1.5,1.98,1
stimuli/scissor.png,banana,mismatch,1.51,2.97,2
stimuli/face.png,face,match,1.46,1.72,1
stimuli/zebra.png,zebra,match,1.44,1.86,1
stimuli/banana.png,face,mismatch,1.5,1.0,2
stimuli/banana.png,banana,match,1.3,1.1,1
stimuli/face.png,face,match,1.37,1.05,1
stimuli/scissor.png,banana,mismatch,1.65,2.9,2
stimuli/zebra.png,face,mismatch,1.98,2.58,2
stimuli/scissor.png,scissor,match,1.9,1.85,1
stimuli/face.png,face,match,1.95,2.57,1
stimuli/banana.png,zebra,mismatch,1.98,1.82,2
stimuli/zebra.png,zebra,match,1.79,1.33,1
stimuli/zebra.png,banana,mismatch,1.08,2.27,2
stimuli/banana.png,banana,match,1.23,2.93,1
stimuli/scissor.png,scissor,match,1.89,1.93,1
stimuli/face.png,zebra,mismatch,1.3,2.23,2
stimuli/zebra.png,face,mismatch,1.98,2.69,2
stimuli/banana.png,banana,match,1.91,1.85,1
stimuli/face.png,face,match,1.33,2.25,1
stimuli/face.png,zebra,mismatch,1.68,1.27,2
stimuli/banana.png,banana,match,1.19,2.33,1
stimuli/banana.png,zebra,mismatch,1.03,2.08,2
stimuli/zebra.png,zebra,match,1.76,2.64,1
stimuli/banana.png,banana,match,1.61,2.36,1
stimuli/zebra.png,banana,mismatch,1.03,1.98,2
stimuli/banana.png,banana,match,1.15,1.48,1
stimuli/banana.png,banana,match,1.7,2.15,1
stimuli/face.png,zebra,mismatch,1.33,1.4,2
stimuli/face.png,scissor,mismatch,1.47,1.27,2
stimuli/zebra.png,zebra,match,1.39,2.33,1
stimuli/zebra.png,banana,mismatch,1.81,1.5,2
stimuli/scissor.png,zebra,mismatch,1.79,2.34,2
stimuli/scissor.png,scissor,match,1.55,1.65,1
stimuli/face.png,face,match,1.57,1.67,1
stimuli/scissor.png,zebra,mismatch,1.5,1.74,2
stimuli/banana.png,zebra,mismatch,1.45,2.3,2
stimuli/face.png,face,match,1.77,2.42,1
stimuli/scissor.png,scissor,match,1.93,2.43,1
stimuli/face.png,banana,mismatch,1.75,1.87,2
stimuli/zebra.png,zebra,match,1.81,2.78,1
stimuli/scissor.png,face,mismatch,1.7,1.39,2
stimuli/scissor.png,scissor,match,1.6,1.88,1
stimuli/face.png,face,match,1.9,2.25,1
stimuli/banana.png,zebra,mismatch,1.15,2.26,2
stimuli/face.png,face,match,1.48,2.26,1
stimuli/banana.png,banana,match,1.65,2.68,1
stimuli/zebra.png,banana,mismatch,1.99,1.97,2
stimuli/scissor.png,banana,mismatch,1.47,2.11,2
stimuli/zebra.png,zebra,match,1.45,1.27,1
stimuli/face.png,face,match,1.09,1.57,1
stimuli/banana.png,scissor,mismatch,1.52,2.06,2
stimuli/banana.png,banana,match,1.64,2.26,1
stimuli/face.png,face,match,1.85,1.04,1
stimuli/face.png,banana,mismatch,1.21,2.98,2
stimuli/scissor.png,scissor,match,1.8,2.51,1
stimuli/banana.png,zebra,mismatch,1.1,2.84,2
stimuli/zebra.png,banana,mismatch,1.91,2.63,2
stimuli/scissor.png,scissor,match,1.41,1.32,1
stimuli/scissor.png,scissor,match,1.46,1.2,1
stimuli/banana.png,zebra,mismatch,1.7,2.26,2
stimuli/banana.png,scissor,mismatch,1.64,1.54,2
stimuli/zebra.png,zebra,match,1.24,1.59,1
stimuli/zebra.png,zebra,match,1.92,1.67,1
stimuli/face.png,scissor,mismatch,1.69,1.8,2
stimuli/banana.png,banana,match,1.18,2.86,1
stimuli/scissor.png,scissor,match,1.93,1.84,1
stimuli/scissor.png,zebra,mismatch,1.6,1.01,2
stimuli/face.png,face,match,1.85,2.37,1
stimuli/banana.png,scissor,mismatch,1.79,1.02,2
stimuli/zebra.png,zebra,match,1.64,1.41,1
stimuli/banana.png,scissor,mismatch,1.72,2.8,2
stimuli/banana.png,zebra,mismatch,1.88,2.1,2
stimuli/zebra.png,zebra,match,1.82,1.92,1
stimuli/scissor.png,banana,mismatch,1.0,2.84,2
stimuli/zebra.png,zebra,match,1.78,1.6,1
stimuli/zebra.png,zebra,match,1.22,2.42,1
stimuli/scissor.png,zebra,mismatch,1.06,1.12,2
stimuli/banana.png,zebra,mismatch,1.93,2.48,2
stimuli/zebra.png,zebra,match,1.68,2.05,1
stimuli/banana.png,banana,match,1.02,2.22,1
stimuli/zebra.png,face,mismatch,1.04,2.12,2
stimuli/scissor.png,zebra,mismatch,1.02,1.49,2
stimuli/face.png,face,match,1.03,2.0,1
stimuli/scissor.png,face,mismatch,1.17,1.5,2
stimuli/zebra.png,zebra,match,1.32,1.41,1
stimuli/scissor.png,banana,mismatch,1.27,2.41,2
stimuli/face.png,face,match,1.16,1.93,1
stimuli/banana.png,zebra,mismatch,1.07,1.49,2
stimuli/scissor.png,scissor,match,1.84,1.46,1
stimuli/scissor.png,scissor,match,1.88,1.79,1
stimuli/face.png,scissor,mismatch,1.13,1.37,2
stimuli/scissor.png,scissor,match,1.45,2.7,1
stimuli/scissor.png,scissor,match,1.91,2.35,1
stimuli/banana.png,face,mismatch,1.94,1.23,2
stimuli/scissor.png,scissor,match,1.55,2.77,1
stimuli/scissor.png,banana,mismatch,1.86,2.73,2
stimuli/face.png,banana,mismatch,1.56,1.4,2
stimuli/face.png,face,match,1.38,1.77,1
stimuli/banana.png,scissor,mismatch,1.35,2.59,2
stimuli/scissor.png,scissor,match,1.96,2.19,1
stimuli/banana.png,zebra,mismatch,1.36,2.67,2
stimuli/face.png,face,match,1.9,1.49,1
stimuli/zebra.png,banana,mismatch,1.55,2.57,2
stimuli/scissor.png,scissor,match,1.45,1.66,1
stimuli/zebra.png,zebra,match,1.79,1.83,1
stimuli/zebra.png,face,mismatch,1.65,1.89,2
stimuli/scissor.png,banana,mismatch,1.9,2.3,2
stimuli/banana.png,banana,match,1.01,2.06,1
stimuli/face.png,banana,mismatch,1.97,2.47,2
stimuli/scissor.png,scissor,match,1.83,2.23,1
stimuli/banana.png,scissor,mismatch,1.72,2.59,2
stimuli/scissor.png,banana,mismatch,1.16,2.84,2
stimuli/scissor.png,scissor,match,1.76,1.55,1
stimuli/face.png,scissor,mismatch,1.96,2.47,2
stimuli/banana.png,banana,match,1.05,2.18,1
stimuli/face.png,scissor,mismatch,1.21,2.65,2
stimuli/scissor.png,banana,mismatch,1.37,1.3,2
stimuli/face.png,face,match,1.12,1.28,1
stimuli/banana.png,banana,match,1.17,2.52,1
stimuli/scissor.png,banana,mismatch,1.95,1.51,2
stimuli/zebra.png,face,mismatch,1.49,2.36,2
stimuli/face.png,face,match,1.38,1.28,1
stimuli/zebra.png,zebra,match,1.3,2.46,1
stimuli/zebra.png,scissor,mismatch,1.36,1.33,2
stimuli/banana.png,scissor,mismatch,1.32,2.15,2
stimuli/scissor.png,scissor,match,1.84,1.68,1
stimuli/banana.png,banana,match,1.36,2.6,1
stimuli/scissor.png,zebra,mismatch,1.24,1.63,2
stimuli/zebra.png,zebra,match,1.75,2.46,1
stimuli/banana.png,scissor,mismatch,1.7,2.2,2
stimuli/zebra.png,scissor,mismatch,1.37,1.22,2
stimuli/zebra.png,zebra,match,1.88,2.71,1
stimuli/face.png,zebra,mismatch,1.7,1.49,2
stimuli/zebra.png,scissor,mismatch,1.46,2.89,2
stimuli/banana.png,banana,match,1.34,2.75,1
stimuli/zebra.png,scissor,mismatch,1.16,2.37,2
stimuli/banana.png,scissor,mismatch,1.96,2.07,2
