image_file,presented_word,is_match,blank_duration,iti_duration,corrAns
stimuli/face.png,face,match,1.77,1.44,1
stimuli/face.png,banana,mismatch,1.73,2.92,2
stimuli/scissor.png,scissor,match,1.17,1.18,1
stimuli/face.png,zebra,mismatch,1.25,3.0,2
stimuli/scissor.png,scissor,match,1.41,2.95,1
stimuli/zebra.png,zebra,match,1.79,1.62,1
stimuli/zebra.png,face,mismatch,1.47,2.82,2
stimuli/face.png,face,match,1.63,1.55,1
stimuli/banana.png,scissor,mismatch,1.83,2.17,2
stimuli/zebra.png,zebra,match,1.88,1.23,1
stimuli/zebra.png,face,mismatch,1.42,2.6,2
stimuli/face.png,scissor,mismatch,1.33,1.02,2
stimuli/banana.png,banana,match,1.32,1.24,1
stimuli/scissor.png,scissor,match,1.3,1.78,1
stimuli/zebra.png,banana,mismatch,1.18,1.3,2
stimuli/scissor.png,scissor,match,1.21,2.87,1
stimuli/zebra.png,banana,mismatch,1.71,1.01,2
stimuli/scissor.png,scissor,match,1.84,2.25,1
stimuli/zebra.png,zebra,match,1.14,1.73,1
stimuli/zebra.png,banana,mismatch,1.3,2.67,2
stimuli/scissor.png,scissor,match,1.09,2.97,1
stimuli/scissor.png,scissor,match,1.29,2.83,1
stimuli/banana.png,zebra,mismatch,1.38,2.7,2
stimuli/banana.png,face,mismatch,1.39,2.36,2
stimuli/scissor.png,scissor,match,1.79,2.41,1
stimuli/zebra.png,banana,mismatch,1.17,2.75,2
stimuli/zebra.png,zebra,match,1.92,1.03,1
stimuli/banana.png,scissor,mismatch,1.91,1.61,2
stimuli/scissor.png,scissor,match,1.26,2.02,1
stimuli/banana.png,zebra,mismatch,1.88,2.44,2
stimuli/zebra.png,zebra,match,1.75,2.85,1
stimuli/scissor.png,scissor,match,1.7,1.23,1
stimuli/scissor.png,banana,mismatch,1.04,1.31,2
stimuli/face.png,face,match,1.05,2.25,1
stimuli/scissor.png,zebra,mismatch,1.14,1.96,2
stimuli/scissor.png,zebra,mismatch,1.19,2.65,2
stimuli/face.png,face,match,1.73,2.71,1
stimuli/face.png,face,match,1.92,2.6,1
stimuli/zebra.png,scissor,mismatch,1.31,2.74,2
stimuli/scissor.png,scissor,match,1.08,2.43,1
stimuli/banana.png,face,mismatch,1.19,2.65,2
stimuli/face.png,zebra,mismatch,1.04,1.84,2
stimuli/scissor.png,scissor,match,1.76,1.81,1
stimuli/face.png,scissor,mismatch,1.12,2.06,2
stimuli/zebra.png,zebra,match,1.27,2.85,1
stimuli/scissor.png,face,mismatch,1.21,2.91,2
stimuli/scissor.png,banana,mismatch,1.55,2.08,2
stimuli/zebra.png,zebra,match,1.97,2.92,1
stimuli/scissor.png,zebra,mismatch,1.24,2.69,2
stimuli/banana.png,face,mismatch,1.23,2.11,2
stimuli/face.png,face,match,1.88,2.7,1
stimuli/zebra.png,zebra,match,1.03,1.07,1
stimuli/scissor.png,banana,mismatch,1.61,1.73,2
stimuli/banana.png,zebra,mismatch,1.48,2.44,2
stimuli/zebra.png,zebra,match,1.81,2.06,1
stimuli/banana.png,zebra,mismatch,1.02,2.92,2
stimuli/banana.png,banana,match,1.33,2.25,1
stimuli/scissor.png,zebra,mismatch,1.57,1.39,2
stimuli/banana.png,zebra,mismatch,1.11,2.24,2
stimuli/scissor.png,scissor,match,1.93,1.55,1
stimuli/face.png,face,match,1.4,1.31,1
stimuli/banana.png,scissor,mismatch,1.29,2.78,2
stimuli/scissor.png,scissor,match,1.6,1.5,1
stimuli/zebra.png,face,mismatch,1.02,1.04,2
stimuli/scissor.png,zebra,mismatch,1.66,2.81,2
stimuli/banana.png,banana,match,1.57,2.88,1
stimuli/zebra.png,face,mismatch,1.44,1.28,2
stimuli/scissor.png,banana,mismatch,1.5,1.08,2
stimuli/banana.png,banana,match,1.4,1.8,1
stimuli/face.png,face,match,1.47,1.69,1
stimuli/face.png,zebra,mismatch,1.98,1.85,2
stimuli/scissor.png,scissor,match,1.67,2.78,1
stimuli/banana.png,zebra,mismatch,1.56,2.39,2
stimuli/banana.png,banana,match,1.31,1.46,1
stimuli/zebra.png,zebra,match,1.86,2.22,1
stimuli/banana.png,zebra,mismatch,1.72,2.1,2
stimuli/zebra.png,banana,mismatch,1.18,2.31,2
stimuli/banana.png,banana,match,1.07,2.95,1
stimuli/zebra.png,banana,mismatch,1.79,2.23,2
stimuli/scissor.png,scissor,match,1.03,1.53,1
stimuli/zebra.png,zebra,match,1.64,2.14,1
stimuli/banana.png,zebra,mismatch,1.85,2.65,2
stimuli/scissor.png,zebra,mismatch,1.33,2.97,2
stimuli/face.png,face,match,1.93,2.73,1
stimuli/banana.png,banana,match,1.15,1.48,1
stimuli/zebra.png,scissor,mismatch,1.08,1.29,2
stimuli/zebra.png,face,mismatch,1.77,1.72,2
stimuli/banana.png,banana,match,1.96,1.52,1
stimuli/zebra.png,zebra,match,1.9,2.85,1
stimuli/zebra.png,face,mismatch,1.66,1.27,2
stimuli/scissor.png,zebra,mismatch,1.36,2.42,2
stimuli/face.png,face,match,1.81,1.09,1
stimuli/scissor.png,banana,mismatch,1.3,2.13,2
stimuli/banana.png,banana,match,1.68,2.09,1
stimuli/face.png,zebra,mismatch,1.29,1.38,2
stimuli/scissor.png,scissor,match,1.63,2.68,1
stimuli/banana.png,zebra,mismatch,1.6,2.05,2
stimuli/banana.png,zebra,mismatch,1.07,1.34,2
stimuli/scissor.png,scissor,match,1.75,2.63,1
stimuli/scissor.png,banana,mismatch,1.36,2.49,2
stimuli/zebra.png,zebra,match,1.8,2.28,1
stimuli/zebra.png,banana,mismatch,1.43,2.72,2
stimuli/face.png,face,match,1.77,2.23,1
stimuli/scissor.png,scissor,match,1.51,1.0,1
stimuli/scissor.png,zebra,mismatch,1.99,1.34,2
stimuli/face.png,face,match,1.8,1.39,1
stimuli/banana.png,scissor,mismatch,1.84,1.97,2
stimuli/banana.png,face,mismatch,1.65,2.79,2
stimuli/face.png,face,match,1.24,1.21,1
stimuli/scissor.png,banana,mismatch,1.18,1.41,2
stimuli/zebra.png,zebra,match,1.23,1.97,1
stimuli/scissor.png,zebra,mismatch,1.34,1.91,2
stimuli/banana.png,scissor,mismatch,1.31,2.79,2
stimuli/face.png,face,match,1.06,1.46,1
stimuli/banana.png,banana,match,1.52,1.32,1
stimuli/zebra.png,scissor,mismatch,1.81,1.36,2
stimuli/zebra.png,banana,mismatch,1.68,2.22,2
stimuli/scissor.png,scissor,match,1.78,2.82,1
stimuli/scissor.png,face,mismatch,1.73,2.88,2
stimuli/face.png,scissor,mismatch,1.06,1.34,2
stimuli/banana.png,banana,match,1.62,1.31,1
stimuli/zebra.png,face,mismatch,1.49,2.43,2
stimuli/zebra.png,zebra,match,1.34,2.31,1
stimuli/face.png,face,match,1.51,1.36,1
stimuli/face.png,scissor,mismatch,1.14,1.1,2
stimuli/banana.png,banana,match,1.82,1.57,1
stimuli/face.png,banana,mismatch,1.44,1.27,2
stimuli/scissor.png,face,mismatch,1.22,1.48,2
stimuli/zebra.png,zebra,match,1.67,1.09,1
stimuli/scissor.png,banana,mismatch,1.99,1.33,2
stimuli/banana.png,scissor,mismatch,2.0,2.41,2
stimuli/face.png,face,match,1.88,1.17,1
stimuli/banana.png,scissor,mismatch,1.7,2.46,2
stimuli/face.png,face,match,1.51,1.83,1
stimuli/scissor.png,scissor,match,1.3,2.38,1
stimuli/face.png,banana,mismatch,1.04,2.39,2
stimuli/banana.png,face,mismatch,1.86,1.66,2
stimuli/scissor.png,scissor,match,1.99,1.71,1
stimuli/face.png,face,match,1.24,1.66,1
stimuli/scissor.png,zebra,mismatch,1.94,1.38,2
stimuli/zebra.png,banana,mismatch,1.33,1.6,2
stimuli/banana.png,banana,match,1.06,2.99,1
stimuli/scissor.png,banana,mismatch,1.9,2.41,2
stimuli/scissor.png,zebra,mismatch,1.18,2.44,2
stimuli/face.png,face,match,1.16,1.61,1
stimuli/banana.png,banana,match,1.41,1.03,1
stimuli/zebra.png,scissor,mismatch,1.88,1.39,2
stimuli/face.png,face,match,1.36,2.49,1
stimuli/banana.png,scissor,mismatch,1.83,2.78,2
stimuli/zebra.png,scissor,mismatch,1.31,2.09,2
stimuli/zebra.png,zebra,match,1.49,1.19,1
stimuli/face.png,scissor,mismatch,1.29,1.19,2
stimuli/scissor.png,scissor,match,1.5,2.09,1
stimuli/scissor.png,scissor,match,1.2,1.14,1
stimuli/face.png,scissor,mismatch,1.41,2.89,2
stimuli/zebra.png,zebra,match,1.88,1.4,1
stimuli/face.png,banana,mismatch,1.9,2.91,2
stimuli/scissor.png,scissor,match,1.02,2.77,1
stimuli/face.png,face,match,1.83,2.61,1
stimuli/zebra.png,scissor,mismatch,1.58,1.7,2
stimuli/zebra.png,zebra,match,1.06,1.33,1
stimuli/banana.png,banana,match,1.3,2.86,1
stimuli/face.png,scissor,mismatch,1.23,2.74,2
stimuli/scissor.png,scissor,match,1.32,2.24,1
stimuli/face.png,scissor,mismatch,1.21,1.12,2
stimuli/banana.png,banana,match,1.09,1.52,1
stimuli/zebra.png,face,mismatch,1.4,2.87,2
stimuli/scissor.png,banana,mismatch,1.84,2.52,2
stimuli/banana.png,banana,match,1.3,2.9,1
stimuli/scissor.png,face,mismatch,1.21,1.05,2
stimuli/zebra.png,zebra,match,1.22,1.01,1
stimuli/banana.png,scissor,mismatch,1.5,1.31,2
stimuli/face.png,scissor,mismatch,1.62,2.64,2
stimuli/zebra.png,zebra,match,1.89,2.55,1
stimuli/banana.png,banana,match,1.69,2.23,1
stimuli/zebra.png,face,mismatch,1.62,1.19,2
stimuli/zebra.png,zebra,match,1.96,1.15,1
stimuli/banana.png,scissor,mismatch,1.87,1.51,2
stimuli/scissor.png,scissor,match,1.75,2.73,1
stimuli/face.png,zebra,mismatch,1.99,1.96,2
stimuli/zebra.png,zebra,match,1.21,2.75,1
stimuli/banana.png,banana,match,1.9,2.41,1
stimuli/face.png,zebra,mismatch,1.38,2.92,2
stimuli/face.png,scissor,mismatch,1.93,2.13,2
stimuli/banana.png,banana,match,1.58,1.99,1
stimuli/face.png,zebra,mismatch,1.9,2.31,2
stimuli/zebra.png,face,mismatch,1.54,2.81,2
stimuli/scissor.png,scissor,match,1.98,2.65,1
stimuli/banana.png,zebra,mismatch,1.15,1.31,2
stimuli/zebra.png,banana,mismatch,1.95,2.66,2
stimuli/face.png,face,match,1.31,2.25,1
stimuli/banana.png,banana,match,1.89,2.56,1
stimuli/zebra.png,face,mismatch,1.25,2.7,2
stimuli/zebra.png,zebra,match,1.88,2.1,1
stimuli/face.png,face,match,1.32,2.12,1
stimuli/scissor.png,face,mismatch,1.62,1.69,2
stimuli/scissor.png,scissor,match,1.13,2.52,1
stimuli/face.png,banana,mismatch,1.02,1.58,2
stimuli/face.png,face,match,2.0,1.39,1
stimuli/banana.png,banana,match,1.62,2.66,1
stimuli/zebra.png,banana,mismatch,1.11,2.24,2
stimuli/face.png,scissor,mismatch,1.77,1.82,2
stimuli/banana.png,banana,match,1.22,2.86,1
stimuli/banana.png,scissor,mismatch,1.66,2.4,2
stimuli/face.png,face,match,1.47,1.18,1
stimuli/scissor.png,scissor,match,1.36,2.78,1
stimuli/face.png,scissor,mismatch,1.99,1.81,2
stimuli/scissor.png,scissor,match,1.48,1.29,1
stimuli/face.png,face,match,1.07,1.8,1
stimuli/banana.png,face,mismatch,1.66,2.91,2
stimuli/face.png,banana,mismatch,1.18,1.92,2
stimuli/scissor.png,scissor,match,1.44,1.35,1
stimuli/banana.png,scissor,mismatch,1.39,1.85,2
stimuli/face.png,banana,mismatch,1.79,2.49,2
stimuli/zebra.png,zebra,match,1.9,1.26,1
stimuli/banana.png,zebra,mismatch,1.92,2.87,2
