6.4798 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
42.6130 	EXP 	New trial (rep=1, index=1): <Trial 4 (1 in rep 1) data={'pair_name': 'B_C', 'stim1_img': 'stimuli/zebra.png', 'stim2_img': 'stimuli/banana.png', 'thisN': 4, 'thisTrialN': 1, 'thisRepN': 1}>
42.6191 	EXP 	five_s_break: autoDraw = False
42.6191 	EXP 	five_s_break: autoDraw = False
42.6191 	EXP 	fix_learn_cross: autoDraw = True
42.9212 	EXP 	fix_learn_cross: autoDraw = False
42.9212 	EXP 	fix_learn_cross: autoDraw = False
42.9212 	EXP 	first_of_pair: image = 'stimuli/zebra.png'
42.9212 	EXP 	first_of_pair: autoDraw = True
44.4174 	EXP 	first_of_pair: autoDraw = False
44.4174 	EXP 	first_of_pair: autoDraw = False
44.4174 	EXP 	break_random: autoDraw = True
47.2552 	EXP 	break_random: autoDraw = False
47.2552 	EXP 	break_random: autoDraw = False
47.2552 	EXP 	second_of_pair: image = 'stimuli/banana.png'
47.2552 	EXP 	second_of_pair: autoDraw = True
47.7185 	DATA 	Keypress: escape
47.7802 	EXP 	learn_probe: status = STOPPED
47.7861 	EXP 	second_of_pair: autoDraw = False
47.7873 	EXP 	learn_probe: status = STOPPED
47.7907 	INFO 	saved data to 'C:\\Users\\labmp\\Desktop\\git\\replay_pain\\replay_pilot\\data/2_learn_probe_2025-06-09_10h25.57.897.csv'
47.7913 	INFO 	saved data to C:\Users\labmp\Desktop\git\replay_pain\replay_pilot\data/2_learn_probe_2025-06-09_10h25.57.897.psydat
48.3626 	DEBUG 	Saving data for learn_probe ExperimentHandler
